CustomerID,CustomerName,Age,Gender,City,PurchaseDate,PurchaseTime,ProductCategory,ProductName,Quantity,UnitPrice(INR),TotalAmount(INR),PaymentMethod,Rating
CUST01487,Rajendra Bose,52,Female,Delhi,2025-08-25,17:25,Groceries,Tea Powder 500g,1,109.59,109.59,Cash,5
CUST01488,Suresh Kapoor,23,Male,Agra,2024-01-14,21:17,Home & Kitchen,Water Bottle,4,7456.19,29824.76,Cash,3
CUST01489,Ajay Bose,28,Female,Bangalore,2025-06-25,13:14,Groceries,Wheat Flour 10kg,2,79.41,158.82,Walmart Gift Card,5
CUST01490,Tanvi Rao,45,Female,Visakhapatnam,2025-07-21,14:52,Home & Kitchen,Storage Containers,5,527.54,2637.7,Walmart Gift Card,3
CUST01491,Komal Bose,50,Male,Lucknow,2025-05-30,14:56,Groceries,Tea Powder 500g,6,463.15,2778.9,UPI,5
CUST01492,Varun Singh,20,Female,Jaipur,2024-12-12,20:09,Electronics,Washing Machine,3,29627.55,88882.65,Debit Card,2
CUST01493,Manish Nair,30,Male,Visakhapatnam,2025-05-18,19:39,Sports & Fitness,Badminton Racket,5,9298.69,46493.45,Walmart Gift Card,2
CUST01494,Madhuri Rathore,43,Male,Ahmedabad,2024-07-15,17:34,Home & Kitchen,Bed Sheet Set,4,1482.31,5929.24,Cash,3
CUST01495,Pooja Bansal,40,Male,Chandigarh,2024-09-09,09:16,Clothing,Women's Kurti,5,2406.1,12030.5,UPI,4
CUST01496,Vikram Saxena,56,Male,Surat,2024-08-22,14:54,Personal Care,Soap Bar Pack,2,284.08,568.16,Debit Card,4
CUST01497,Priya Gupta,62,Male,Vadodara,2024-10-20,17:57,Groceries,Bread Loaf,4,310.79,1243.16,Credit Card,5
CUST01498,Yash Malhotra,35,Female,Jaipur,2024-02-24,17:13,Furniture,Dining Table,3,7654.36,22963.08,Net Banking,5
CUST01499,Karan Bansal,56,Male,Bhopal,2025-12-03,19:48,Personal Care,Soap Bar Pack,1,73.08,73.08,Walmart Gift Card,5
CUST01500,Aditya Thakur,25,Male,Ludhiana,2025-07-05,20:24,Clothing,School Uniform,5,2067.94,10339.7,Net Banking,5
CUST01501,Seema Nagar,27,Male,Lucknow,2024-05-16,16:06,Sports & Fitness,Treadmill,4,8765.87,35063.48,UPI,5
CUST01502,Meera Bose,42,Male,Delhi,2025-01-25,20:16,Toys & Baby,Kids Bicycle,5,3016.03,15080.15,Debit Card,4
CUST01503,Suresh Joshi,53,Male,Agra,2024-04-15,11:07,Clothing,School Uniform,2,905.23,1810.46,Walmart Gift Card,5
CUST01504,Sneha Das,28,Male,Kolkata,2025-07-24,12:10,Clothing,School Uniform,1,2207.15,2207.15,Debit Card,2
CUST01505,Anjali Reddy,18,Male,Ahmedabad,2025-06-18,15:29,Groceries,Basmati Rice 5kg,1,84.67,84.67,Cash,5
CUST01506,Manish Gupta,19,Female,Visakhapatnam,2024-10-29,12:23,Electronics,LED TV 43-inch,5,4495.62,22478.1,Cash,2
CUST01507,Rajat Singh,64,Male,Ludhiana,2024-03-28,18:32,Electronics,Washing Machine,6,11583.41,69500.46,Credit Card,5
CUST01508,Shalini Menon,53,Male,Pune,2025-11-23,21:06,Electronics,Refrigerator,5,14784.54,73922.7,Credit Card,1
CUST01509,Anita Verma,47,Female,Kolkata,2025-08-25,15:28,Groceries,Toor Dal 1kg,3,573.87,1721.61,Credit Card,5
CUST01510,Rahul Gupta,45,Female,Coimbatore,2025-10-24,15:58,Electronics,Microwave Oven,1,4063.1,4063.1,UPI,4
CUST01511,Divya Patel,63,Male,Lucknow,2025-02-12,18:52,Groceries,Eggs (12 pack),5,228.16,1140.8,Net Banking,4
CUST01512,Tarun Gupta,51,Male,Kanpur,2024-07-26,13:35,Personal Care,Body Lotion,4,412.54,1650.16,Debit Card,5
CUST01513,Sunil Ghosh,54,Female,Kolkata,2025-07-06,15:35,Electronics,Mixer Grinder,1,24135.59,24135.59,Net Banking,2
CUST01514,Tarun Sinha,61,Female,Nashik,2025-03-15,11:23,Groceries,Basmati Rice 5kg,3,491.57,1474.71,Cash,2
CUST01515,Vishal Saxena,19,Male,Chennai,2025-12-19,21:22,Groceries,Wheat Flour 10kg,2,287.39,574.78,Cash,3
CUST01516,Rakesh Sharma,37,Male,Ludhiana,2024-03-15,21:29,Toys & Baby,Kids Bicycle,3,3744.64,11233.92,UPI,5
CUST01517,Usha Yadav,25,Female,Patna,2025-05-14,13:24,Clothing,Women's Kurti,6,2306.87,13841.22,Net Banking,3
CUST01518,Pooja Mehta,52,Male,Jaipur,2025-03-22,13:11,Groceries,Coffee 200g,4,566.98,2267.92,Debit Card,3
CUST01519,Payal Mishra,50,Male,Bhopal,2024-09-29,11:06,Groceries,Toor Dal 1kg,6,452.28,2713.68,Net Banking,5
CUST01520,Aarti Chauhan,49,Male,Surat,2025-08-14,11:08,Clothing,School Uniform,2,257.94,515.88,UPI,5
CUST01521,Amit Ghosh,19,Male,Bangalore,2025-02-23,13:03,Home & Kitchen,Curtains,6,7203.04,43218.24,Cash,3
CUST01522,Preeti Nair,35,Female,Kolkata,2024-10-13,09:03,Clothing,School Uniform,5,1152.27,5761.35,Credit Card,5
CUST01523,Mahesh Sinha,29,Male,Visakhapatnam,2025-03-05,10:24,Electronics,Mixer Grinder,2,4781.95,9563.9,Net Banking,5
CUST01524,Amit Bansal,22,Male,Kanpur,2025-01-15,09:39,Sports & Fitness,Yoga Mat,1,1919.3,1919.3,Debit Card,5
CUST01525,Kavita Patel,38,Male,Indore,2025-03-27,09:52,Groceries,Basmati Rice 5kg,6,249.5,1497.0,Net Banking,3
CUST01526,Anita Gupta,20,Female,Bangalore,2024-01-05,16:16,Toys & Baby,Kids Bicycle,3,2753.89,8261.67,Walmart Gift Card,2
CUST01527,Rajendra Ghosh,37,Female,Visakhapatnam,2025-02-27,18:35,Electronics,Smartphone,5,23868.11,119340.55,Net Banking,4
CUST01528,Ajay Tiwari,26,Female,Jaipur,2024-03-31,18:50,Sports & Fitness,Dumbbells Set,4,12577.72,50310.88,Walmart Gift Card,3
CUST01529,Tarun Kapoor,37,Male,Pune,2024-02-16,11:22,Furniture,Office Chair,1,7558.7,7558.7,Net Banking,5
CUST01530,Gaurav Malhotra,22,Female,Lucknow,2024-09-04,14:55,Groceries,Milk 1L,4,190.82,763.28,Debit Card,5
CUST01531,Seema Singh,43,Female,Ludhiana,2025-07-15,12:45,Clothing,Sports Shoes,4,782.83,3131.32,UPI,4
CUST01532,Vandana Nagar,30,Female,Kolkata,2025-10-07,13:25,Electronics,Laptop,4,41514.27,166057.08,Debit Card,1
CUST01533,Mohit Mishra,21,Female,Bhopal,2025-09-26,14:22,Furniture,Study Table,4,9962.49,39849.96,Credit Card,5
CUST01534,Ravi Chopra,31,Male,Kochi,2024-12-07,21:20,Toys & Baby,Kids Bicycle,1,2209.28,2209.28,Credit Card,1
CUST01535,Jyoti Pandey,64,Male,Coimbatore,2024-03-26,10:29,Sports & Fitness,Dumbbells Set,2,1676.0,3352.0,Net Banking,5
CUST01536,Sanjay Thakur,61,Male,Chennai,2025-11-29,15:03,Electronics,Microwave Oven,6,42455.38,254732.28,Walmart Gift Card,3
CUST01537,Nisha Verma,43,Female,Ahmedabad,2025-11-29,11:00,Electronics,Microwave Oven,6,42369.96,254219.76,Credit Card,3
CUST01538,Swati Rathore,38,Female,Delhi,2024-03-21,14:07,Groceries,Bread Loaf,6,555.44,3332.64,UPI,4
CUST01539,Swati Tiwari,59,Female,Bhopal,2024-10-16,09:53,Home & Kitchen,Wall Clock,3,401.13,1203.39,Cash,2
CUST01540,Pankaj Kapoor,26,Female,Nashik,2025-11-21,14:41,Home & Kitchen,Water Bottle,6,5983.83,35902.98,Credit Card,4
CUST01541,Karan Singh,18,Female,Lucknow,2024-01-13,12:44,Sports & Fitness,Water Bottle Sports,2,14553.55,29107.1,Net Banking,2
CUST01542,Amit Agarwal,40,Male,Delhi,2025-12-16,21:18,Toys & Baby,Board Game,1,2075.28,2075.28,Credit Card,2
CUST01543,Vandana Pandey,58,Male,Ahmedabad,2024-06-27,17:22,Sports & Fitness,Treadmill,5,9325.67,46628.35,UPI,4
CUST01544,Komal Ghosh,39,Male,Delhi,2025-05-13,18:36,Electronics,Bluetooth Headphones,1,3422.16,3422.16,Credit Card,1
CUST01545,Ravi Ghosh,45,Male,Bangalore,2025-12-13,12:30,Clothing,Casual Sneakers,4,972.61,3890.44,Net Banking,4
CUST01546,Suresh Joshi,60,Male,Agra,2025-01-18,12:01,Toys & Baby,Feeding Bottle,5,2825.67,14128.35,Credit Card,5
CUST01547,Ashish Kulkarni,42,Male,Surat,2024-01-12,10:31,Electronics,Laptop,2,28773.43,57546.86,Debit Card,5
CUST01548,Siddharth Bose,26,Female,Kolkata,2025-08-19,09:40,Electronics,Mixer Grinder,5,12060.89,60304.45,Debit Card,3
CUST01549,Gaurav Rao,37,Female,Hyderabad,2025-03-07,19:02,Groceries,Basmati Rice 5kg,5,71.91,359.55,UPI,4
CUST01550,Amit Shetty,53,Female,Vadodara,2024-04-29,10:24,Electronics,LED TV 43-inch,2,39978.81,79957.62,Cash,5
CUST01551,Gaurav Nair,57,Male,Lucknow,2025-07-30,17:50,Furniture,Dining Table,4,9350.95,37403.8,Net Banking,5
CUST01552,Ishita Ghosh,29,Male,Kolkata,2025-02-08,09:14,Home & Kitchen,Wall Clock,4,2596.73,10386.92,Debit Card,5
CUST01553,Vivek Sharma,62,Male,Bhopal,2025-04-18,16:56,Electronics,Air Conditioner,2,4236.01,8472.02,Credit Card,3
CUST01554,Amit Rathore,25,Male,Kanpur,2024-01-07,11:12,Toys & Baby,Building Blocks,6,3032.54,18195.24,Cash,3
CUST01555,Sanjay Thakur,64,Male,Bangalore,2025-05-15,20:00,Electronics,Air Conditioner,1,23883.63,23883.63,Walmart Gift Card,5
CUST01556,Sanjay Pillai,24,Male,Vadodara,2025-07-17,10:46,Clothing,School Uniform,3,1163.87,3491.61,Net Banking,5
CUST01557,Alka Bansal,28,Male,Nagpur,2024-12-13,12:30,Home & Kitchen,Non-stick Pan,6,545.2,3271.2,Net Banking,4
CUST01558,Karan Dutta,42,Male,Vadodara,2024-10-09,14:56,Furniture,Wardrobe,2,20387.09,40774.18,UPI,1
CUST01559,Sanjay Nagar,26,Male,Kochi,2025-07-18,12:39,Personal Care,Face Wash,1,105.34,105.34,UPI,3
CUST01560,Simran Nair,60,Male,Delhi,2024-10-12,19:13,Electronics,Microwave Oven,3,22337.54,67012.62,Walmart Gift Card,3
CUST01561,Seema Reddy,22,Female,Kanpur,2024-05-09,20:40,Home & Kitchen,Curtains,6,230.13,1380.78,Walmart Gift Card,1
CUST01562,Suresh Gupta,58,Male,Delhi,2024-05-13,20:28,Electronics,Smartphone,2,38474.99,76949.98,Cash,5
CUST01563,Suresh Mehta,33,Female,Visakhapatnam,2024-12-09,09:26,Groceries,Cooking Oil 1L,5,101.45,507.25,UPI,5
CUST01564,Anita Sharma,61,Male,Kanpur,2025-03-26,16:29,Personal Care,Sunscreen,2,845.32,1690.64,UPI,5
CUST01565,Sanjay Chandra,52,Male,Chennai,2025-09-04,10:26,Personal Care,Shampoo 340ml,6,196.0,1176.0,Walmart Gift Card,2
CUST01566,Tarun Pandey,42,Male,Kolkata,2024-01-30,13:15,Home & Kitchen,Table Lamp,2,1086.75,2173.5,Walmart Gift Card,4
CUST01567,Karan Chandra,42,Female,Kolkata,2025-03-05,16:00,Groceries,Wheat Flour 10kg,2,566.39,1132.78,Net Banking,1
CUST01568,Abhishek Das,53,Female,Indore,2024-02-11,15:14,Toys & Baby,Board Game,4,3820.78,15283.12,Walmart Gift Card,5
CUST01569,Shreya Patel,54,Female,Kanpur,2024-09-17,13:41,Electronics,Microwave Oven,5,13482.74,67413.7,Credit Card,5
CUST01570,Rekha Das,30,Female,Nashik,2024-01-09,13:41,Personal Care,Body Lotion,5,410.14,2050.7,Net Banking,5
CUST01571,Nisha Kulkarni,30,Male,Kolkata,2024-05-30,13:13,Electronics,Refrigerator,1,4709.92,4709.92,Cash,3
CUST01572,Tanvi Dutta,62,Female,Jaipur,2025-06-09,19:56,Personal Care,Toothpaste,6,492.34,2954.04,Credit Card,5
CUST01573,Sanjay Chandra,44,Male,Chandigarh,2025-09-07,18:43,Groceries,Toor Dal 1kg,6,96.55,579.3,Cash,4
CUST01574,Gaurav Kapoor,53,Female,Ahmedabad,2024-07-10,14:42,Furniture,Bed Frame,4,24391.55,97566.2,Credit Card,5
CUST01575,Sunil Desai,32,Male,Jaipur,2024-03-21,20:53,Sports & Fitness,Yoga Mat,6,3765.11,22590.66,UPI,5
CUST01576,Kiran Verma,41,Female,Kanpur,2024-10-02,16:21,Toys & Baby,Board Game,6,2298.49,13790.94,Cash,5
CUST01577,Varun Mishra,30,Female,Ahmedabad,2024-10-04,15:24,Clothing,Innerwear Pack,4,2975.6,11902.4,Walmart Gift Card,5
CUST01578,Karan Pillai,31,Female,Chennai,2025-07-02,20:58,Groceries,Milk 1L,3,253.47,760.41,Credit Card,5
CUST01579,Bhavna Nagar,23,Female,Kolkata,2025-01-15,18:24,Personal Care,Sunscreen,2,331.4,662.8,Cash,4
CUST01580,Madhuri Malhotra,25,Male,Mumbai,2025-08-25,10:17,Clothing,Formal Shirt,2,908.89,1817.78,Debit Card,5
CUST01581,Ritu Bhatt,21,Female,Chandigarh,2024-06-10,15:52,Clothing,Winter Jacket,2,2429.76,4859.52,Credit Card,4
CUST01582,Siddharth Pandey,31,Male,Bhopal,2024-08-19,10:58,Home & Kitchen,Curtains,6,6197.01,37182.06,Walmart Gift Card,1
CUST01583,Sneha Shetty,59,Male,Patna,2024-05-03,10:23,Sports & Fitness,Treadmill,2,2302.91,4605.82,Walmart Gift Card,5
CUST01584,Divya Dutta,35,Female,Kolkata,2025-03-19,17:51,Groceries,Toor Dal 1kg,6,542.94,3257.64,Cash,4
CUST01585,Varun Trivedi,21,Male,Patna,2025-11-23,09:44,Groceries,Cooking Oil 1L,6,563.57,3381.42,Net Banking,5
CUST01586,Tanvi Iyer,32,Female,Bhopal,2024-11-27,15:12,Clothing,Innerwear Pack,4,1350.84,5403.36,Debit Card,5
CUST01587,Amit Reddy,35,Male,Chandigarh,2025-07-03,10:01,Toys & Baby,Stroller,2,3273.32,6546.64,UPI,5
CUST01588,Mahesh Gupta,20,Male,Chennai,2024-11-12,11:20,Clothing,Kids Jeans,6,602.06,3612.36,Cash,4
CUST01589,Ritu Pillai,19,Female,Ahmedabad,2025-06-25,21:40,Sports & Fitness,Dumbbells Set,2,11493.34,22986.68,Walmart Gift Card,2
CUST01590,Jyoti Chopra,20,Male,Hyderabad,2024-06-06,17:49,Groceries,Coffee 200g,3,243.09,729.27,Cash,3
CUST01591,Sneha Thakur,59,Male,Agra,2025-01-17,18:22,Personal Care,Razor Pack,2,348.93,697.86,Walmart Gift Card,4
CUST01592,Aditya Iyer,28,Male,Chandigarh,2024-07-13,17:38,Personal Care,Razor Pack,2,647.42,1294.84,Net Banking,3
CUST01593,Amit Bhatt,41,Female,Visakhapatnam,2024-08-20,15:27,Personal Care,Body Lotion,3,249.42,748.26,Credit Card,5
CUST01594,Vikram Bansal,43,Male,Delhi,2025-02-02,18:31,Home & Kitchen,Vacuum Cleaner,1,4164.89,4164.89,Credit Card,3
CUST01595,Anita Saxena,20,Male,Mumbai,2025-10-22,17:14,Clothing,Kids Jeans,4,524.39,2097.56,Net Banking,3
CUST01596,Divya Trivedi,60,Female,Visakhapatnam,2025-05-04,12:20,Personal Care,Soap Bar Pack,3,714.65,2143.95,Cash,4
CUST01597,Suresh Iyer,31,Male,Visakhapatnam,2025-06-04,09:40,Sports & Fitness,Cricket Bat,2,13810.71,27621.42,Credit Card,4
CUST01598,Harsh Iyer,40,Male,Visakhapatnam,2024-12-28,15:03,Toys & Baby,Toy Car,2,2963.58,5927.16,Cash,3
CUST01599,Tanvi Joshi,41,Male,Nagpur,2025-10-25,10:34,Groceries,Eggs (12 pack),2,86.67,173.34,Credit Card,4
CUST01600,Ravi Trivedi,35,Male,Ahmedabad,2024-11-08,21:07,Groceries,Milk 1L,2,521.22,1042.44,Walmart Gift Card,5
CUST01601,Shreya Sharma,60,Male,Ahmedabad,2025-06-04,21:18,Personal Care,Face Wash,4,615.32,2461.28,Walmart Gift Card,5
CUST01602,Simran Ghosh,64,Female,Coimbatore,2025-05-02,09:23,Electronics,Bluetooth Headphones,3,33087.99,99263.97,UPI,4
CUST01603,Pooja Malhotra,58,Male,Kanpur,2025-11-20,14:21,Groceries,Toor Dal 1kg,1,92.62,92.62,Cash,4
CUST01604,Rahul Ghosh,60,Male,Agra,2025-04-06,17:31,Personal Care,Sunscreen,2,556.39,1112.78,UPI,3
CUST01605,Neha Bansal,18,Male,Mumbai,2024-03-13,18:55,Electronics,Refrigerator,2,30266.53,60533.06,Walmart Gift Card,5
CUST01606,Sanjay Nair,64,Male,Chennai,2025-03-16,18:25,Electronics,Laptop,5,11569.37,57846.85,Cash,5
CUST01607,Kiran Gupta,54,Female,Pune,2024-08-24,10:51,Groceries,Bread Loaf,4,541.26,2165.04,Net Banking,3
CUST01608,Suresh Rathore,59,Female,Coimbatore,2025-06-27,17:39,Personal Care,Razor Pack,3,644.18,1932.54,Cash,5
CUST01609,Radhika Desai,58,Male,Chandigarh,2024-04-03,19:49,Personal Care,Hair Oil,2,156.84,313.68,Cash,5
CUST01610,Bhavna Kapoor,19,Female,Kolkata,2025-08-23,10:22,Groceries,Cooking Oil 1L,1,137.2,137.2,Credit Card,5
CUST01611,Ashish Saxena,35,Female,Agra,2024-02-21,09:08,Home & Kitchen,Dinner Set,4,204.07,816.28,Cash,5
CUST01612,Ravi Pandey,37,Female,Patna,2024-11-12,10:26,Clothing,Innerwear Pack,4,1880.99,7523.96,Debit Card,5
CUST01613,Yash Pillai,62,Male,Jaipur,2024-12-27,14:44,Toys & Baby,Baby Diapers Pack,1,1686.15,1686.15,Debit Card,5
CUST01614,Anita Gupta,55,Female,Jaipur,2025-03-27,10:07,Home & Kitchen,Wall Clock,2,7708.66,15417.32,Walmart Gift Card,5
CUST01615,Meera Ghosh,62,Female,Ahmedabad,2025-04-22,20:00,Electronics,LED TV 43-inch,6,17196.51,103179.06,Debit Card,5
CUST01616,Yash Reddy,28,Male,Bhopal,2024-03-21,14:39,Clothing,Winter Jacket,4,1074.2,4296.8,UPI,5
CUST01617,Ravi Tiwari,36,Female,Coimbatore,2024-10-26,20:14,Clothing,Formal Shirt,3,2322.73,6968.19,UPI,4
CUST01618,Pooja Pandey,57,Male,Nagpur,2025-09-14,12:53,Home & Kitchen,Wall Clock,5,2070.02,10350.1,Walmart Gift Card,4
CUST01619,Shalini Kaur,46,Female,Ahmedabad,2025-06-22,21:43,Home & Kitchen,Dinner Set,4,2220.79,8883.16,Walmart Gift Card,3
CUST01620,Ankit Rao,21,Female,Vadodara,2024-08-11,18:42,Clothing,Innerwear Pack,6,1561.83,9370.98,Net Banking,4
CUST01621,Sanjay Desai,28,Male,Mumbai,2025-12-08,11:07,Sports & Fitness,Water Bottle Sports,4,2110.51,8442.04,Cash,1
CUST01622,Payal Yadav,37,Female,Pune,2025-08-22,11:54,Electronics,Refrigerator,3,15681.17,47043.51,Debit Card,1
CUST01623,Kritika Sharma,20,Female,Jaipur,2024-05-31,20:39,Home & Kitchen,Dinner Set,4,7441.87,29767.48,Debit Card,1
CUST01624,Sneha Iyer,65,Female,Hyderabad,2025-04-17,14:54,Groceries,Wheat Flour 10kg,2,453.61,907.22,Cash,5
CUST01625,Seema Thakur,43,Male,Surat,2025-03-16,21:05,Home & Kitchen,Vacuum Cleaner,1,4509.71,4509.71,Net Banking,4
CUST01626,Karan Bose,63,Female,Ludhiana,2025-02-01,12:05,Electronics,Microwave Oven,6,15264.72,91588.32,Credit Card,4
CUST01627,Vandana Dutta,41,Male,Pune,2024-06-10,19:47,Electronics,Smartphone,2,37433.56,74867.12,Debit Card,1
CUST01628,Kritika Kapoor,37,Female,Lucknow,2024-01-20,13:14,Groceries,Bread Loaf,2,410.81,821.62,Walmart Gift Card,5
CUST01629,Neelam Nagar,65,Female,Ludhiana,2025-10-28,14:45,Toys & Baby,Baby Diapers Pack,5,3186.73,15933.65,Walmart Gift Card,3
CUST01630,Shalini Saxena,55,Male,Chennai,2025-05-13,16:56,Furniture,Office Chair,6,17072.61,102435.66,UPI,2
CUST01631,Alka Bose,30,Male,Lucknow,2025-07-03,21:50,Groceries,Milk 1L,1,135.34,135.34,UPI,1
CUST01632,Deepak Chopra,53,Female,Indore,2024-06-12,12:12,Electronics,Smartphone,4,34021.01,136084.04,Debit Card,3
CUST01633,Simran Sharma,26,Male,Chennai,2024-01-11,12:01,Electronics,Smartwatch,1,10326.26,10326.26,Debit Card,4
CUST01634,Harsh Menon,47,Female,Bangalore,2025-04-12,14:59,Personal Care,Toothpaste,6,816.76,4900.56,Credit Card,5
CUST01635,Sandeep Iyer,48,Female,Surat,2025-01-14,12:03,Groceries,Basmati Rice 5kg,2,202.9,405.8,Credit Card,3
CUST01636,Simran Kaur,53,Female,Patna,2024-05-14,09:08,Groceries,Basmati Rice 5kg,2,198.97,397.94,Net Banking,4
CUST01637,Vishal Kumar,55,Male,Bangalore,2024-05-15,13:03,Clothing,Kids Jeans,2,2070.27,4140.54,UPI,1
CUST01638,Pankaj Menon,34,Female,Kochi,2025-12-08,16:20,Personal Care,Toothpaste,4,599.44,2397.76,UPI,5
CUST01639,Kavita Chandra,56,Male,Jaipur,2025-07-03,16:09,Groceries,Milk 1L,6,347.89,2087.34,Walmart Gift Card,5
CUST01640,Ankit Mishra,50,Male,Kolkata,2025-08-21,21:44,Groceries,Coffee 200g,1,491.47,491.47,UPI,5
CUST01641,Ravi Shetty,36,Female,Vadodara,2025-10-04,12:28,Personal Care,Face Wash,2,467.79,935.58,Net Banking,2
CUST01642,Swati Mehta,26,Male,Bangalore,2025-06-09,09:15,Sports & Fitness,Dumbbells Set,5,6976.77,34883.85,Walmart Gift Card,5
CUST01643,Neelam Chandra,21,Male,Bhopal,2025-10-06,12:38,Toys & Baby,Soft Toy,3,2804.99,8414.97,Debit Card,5
CUST01644,Kavita Kaur,57,Female,Visakhapatnam,2024-04-22,16:06,Electronics,Smartwatch,3,33296.66,99889.98,Debit Card,3
CUST01645,Ankit Trivedi,42,Female,Ahmedabad,2025-01-04,13:09,Groceries,Eggs (12 pack),2,139.95,279.9,Debit Card,2
CUST01646,Rakesh Malhotra,42,Female,Coimbatore,2024-07-15,12:47,Toys & Baby,Kids Bicycle,6,1591.75,9550.5,Walmart Gift Card,1
CUST01647,Vandana Kapoor,30,Female,Lucknow,2025-06-15,16:32,Electronics,LED TV 43-inch,3,22997.39,68992.17,Net Banking,5
CUST01648,Priya Agarwal,47,Male,Kolkata,2025-06-03,19:22,Groceries,Milk 1L,5,425.71,2128.55,Credit Card,5
CUST01649,Rajesh Rathore,49,Female,Nashik,2025-11-04,12:10,Personal Care,Face Wash,4,418.8,1675.2,Net Banking,5
CUST01650,Neelam Rao,35,Male,Bhopal,2024-06-12,14:36,Furniture,Wardrobe,3,20177.57,60532.71,Debit Card,1
CUST01651,Neelam Patel,43,Female,Ludhiana,2025-01-12,18:46,Groceries,Coffee 200g,2,65.28,130.56,Debit Card,3
CUST01652,Rajat Reddy,22,Female,Indore,2025-11-11,20:37,Groceries,Cooking Oil 1L,5,224.76,1123.8,Cash,4
CUST01653,Rekha Desai,47,Male,Chandigarh,2024-07-03,09:27,Clothing,Innerwear Pack,6,1065.81,6394.86,Cash,2
CUST01654,Mohit Bose,57,Male,Chandigarh,2024-04-19,12:41,Home & Kitchen,Water Bottle,1,1677.07,1677.07,Net Banking,1
CUST01655,Anjali Agarwal,54,Male,Visakhapatnam,2024-06-04,10:53,Toys & Baby,Baby Wipes,6,426.46,2558.76,Debit Card,2
CUST01656,Komal Bhatt,50,Male,Visakhapatnam,2025-07-02,16:25,Electronics,Smartphone,4,24820.04,99280.16,UPI,1
CUST01657,Kavita Kaur,25,Female,Jaipur,2024-11-08,21:08,Home & Kitchen,Non-stick Pan,4,2578.04,10312.16,Walmart Gift Card,1
CUST01658,Anjali Saxena,29,Female,Bhopal,2025-06-17,14:49,Home & Kitchen,Vacuum Cleaner,2,6680.48,13360.96,Walmart Gift Card,5
CUST01659,Kiran Bhatt,43,Female,Kochi,2024-10-30,19:11,Groceries,Bread Loaf,6,121.12,726.72,Credit Card,3
CUST01660,Rekha Iyer,29,Male,Pune,2024-10-18,11:39,Groceries,Toor Dal 1kg,6,85.18,511.08,UPI,4
CUST01661,Manish Bhatt,64,Female,Vadodara,2024-04-02,16:55,Furniture,Recliner,6,21847.27,131083.62,Net Banking,5
CUST01662,Shreya Menon,55,Female,Agra,2025-12-16,12:07,Personal Care,Toothpaste,6,195.14,1170.84,Walmart Gift Card,1
CUST01663,Neha Rao,45,Female,Indore,2024-01-06,14:59,Groceries,Cooking Oil 1L,6,51.17,307.02,Debit Card,3
CUST01664,Vandana Mishra,30,Female,Pune,2024-11-30,21:11,Toys & Baby,Baby Diapers Pack,3,2564.05,7692.15,UPI,4
CUST01665,Seema Desai,53,Male,Kanpur,2025-09-22,11:42,Home & Kitchen,Bed Sheet Set,4,6763.24,27052.96,Net Banking,1
CUST01666,Neha Rathore,43,Female,Kolkata,2024-06-30,17:56,Toys & Baby,Board Game,2,3445.4,6890.8,Debit Card,5
CUST01667,Nikhil Joshi,48,Female,Kochi,2025-10-08,17:58,Groceries,Milk 1L,6,112.72,676.32,Cash,3
CUST01668,Ravi Kulkarni,24,Male,Indore,2024-07-13,11:42,Home & Kitchen,Pressure Cooker,1,7789.21,7789.21,Net Banking,3
CUST01669,Anita Rao,63,Male,Hyderabad,2024-12-23,11:29,Personal Care,Soap Bar Pack,6,875.49,5252.94,Walmart Gift Card,2
CUST01670,Seema Bansal,38,Male,Nagpur,2025-10-28,09:27,Sports & Fitness,Gym Gloves,4,5907.51,23630.04,Walmart Gift Card,5
CUST01671,Nisha Sharma,58,Male,Chandigarh,2025-04-23,18:28,Toys & Baby,Building Blocks,1,2522.56,2522.56,Cash,2
CUST01672,Vishal Nagar,62,Male,Kanpur,2025-10-20,12:34,Sports & Fitness,Skipping Rope,5,12827.79,64138.95,Walmart Gift Card,4
CUST01673,Yash Trivedi,29,Male,Visakhapatnam,2025-01-12,20:52,Toys & Baby,Toy Car,6,1624.08,9744.48,Cash,5
CUST01674,Nisha Chandra,40,Male,Chennai,2025-08-30,18:57,Electronics,Laptop,3,28060.03,84180.09,Debit Card,5
CUST01675,Ishita Rao,56,Female,Coimbatore,2024-05-19,18:55,Clothing,Men's T-Shirt,4,2279.98,9119.92,Net Banking,1
CUST01676,Pankaj Agarwal,58,Female,Chennai,2024-11-07,10:48,Personal Care,Sanitary Pads,4,555.82,2223.28,Cash,5
CUST01677,Ashish Verma,53,Male,Ludhiana,2025-05-24,13:35,Personal Care,Razor Pack,3,636.24,1908.72,UPI,4
CUST01678,Kiran Agarwal,22,Male,Nashik,2024-09-05,13:53,Toys & Baby,Feeding Bottle,1,1702.72,1702.72,Cash,5
CUST01679,Nikhil Das,64,Male,Nagpur,2024-10-23,14:00,Electronics,Smartwatch,5,2035.58,10177.9,Net Banking,3
CUST01680,Usha Das,18,Female,Kolkata,2025-04-14,09:25,Groceries,Basmati Rice 5kg,2,269.16,538.32,Cash,4
CUST01681,Neha Verma,52,Male,Jaipur,2024-08-14,09:35,Clothing,Formal Shirt,3,1680.23,5040.69,Net Banking,4
CUST01682,Anjali Mishra,48,Female,Coimbatore,2025-04-30,13:53,Toys & Baby,Baby Powder,2,2513.53,5027.06,Walmart Gift Card,2
